User_ID,Product_ID,Category,Final_Price(Rs.),interaction
e90aeb07,05a6d531-8,beauty,114.79,1
c427ea12,58fedada-b,toys,66.74,1
21ee3aaf,97332847-9,beauty,433.41,1
4298c35a,4ab25679-d,electronics,208.66,1
57408fc1,d858e6de-f,books,156.44,1
bcbef8e7,9aaa064e-9,books,437.82,1
45ceb957,9f2ae6fd-8,toys,85.65,1
51f581e6,610048f7-f,toys,65.53,1
8ef78570,81e3d510-3,electronics,17.28,1
bedc0d23,6cab92db-2,electronics,173.62,1
ac5f51dd,ba7748c5-6,beauty,361.66,1
c33035c7,9ee0c0d9-7,electronics,178.97,1
0d575e3c,a1823938-6,home & kitchen,135.72,1
e65b50eb,3adf85d8-5,toys,24.51,1
6ccc18f0,01c1488d-2,clothing,430.38,1
ba80beba,a7ef7bf6-f,books,399.53,1
32fbc798,17ed3053-e,sports,393.1,1
45177a4d,7031b4e9-f,home & kitchen,164.22,1
e9fc3b5d,9b92d58e-1,clothing,317.43,1
7fd4a6ba,54ef296a-5,electronics,240.18,1
af1453cd,c92d975b-0,electronics,430.52,1
cf22fe3d,7cdb7bcc-6,beauty,330.86,1
1342567a,c6c4e17f-9,sports,186.93,1
2803642c,47dcb49b-5,sports,124.03,1
05c5eef6,274934eb-1,beauty,306.36,1
20797b76,2a8fff8b-4,clothing,495.02,1
3be3ec37,cfa52f4b-b,electronics,279.05,1
83e7aeff,a3ea187a-6,books,404.26,1
7cfa271c,c0cfe18f-a,toys,42.79,1
a81bc91d,55cd19bf-d,toys,152.57,1
d61eceec,dcf55c7d-e,clothing,199.75,1
c1eba76b,a195e087-1,sports,117.96,1
3e3ea054,6556f3ed-5,beauty,450.56,1
ccc156ec,ab459f59-9,toys,8.71,1
c51dd6f8,44d13aee-8,sports,368.22,1
cc7c3a16,f9a08cdc-9,sports,182.36,1
e5a8c4fa,bdff5ceb-a,clothing,304.81,1
edf95866,9a0f9442-0,clothing,205.54,1
79f46476,f3090044-0,toys,153.36,1
f574b742,32f52e77-3,toys,280.19,1
4ceafc78,6a30e7e6-c,clothing,318.51,1
391837b0,af326e04-8,sports,418.48,1
6f8d54a0,30402e41-6,sports,386.23,1
e6ef2c9f,b05c6dba-1,electronics,72.93,1
10c04728,d0a3f85b-f,sports,146.96,1
a187e667,94fc7678-1,home & kitchen,165.59,1
d318e21f,d85e0838-d,toys,81.03,1
b0d2c85d,a3749bf9-4,clothing,185.11,1
9cba4ba8,f609d1c0-8,home & kitchen,303.29,1
8e5d22f7,cf8a6a42-e,beauty,268.86,1
2d70ea63,8760cdc9-2,beauty,66.27,1
78bab0ba,7c30618d-5,electronics,172.36,1
a80a973c,8cb10081-9,books,399.49,1
4082e1e2,07d3c705-b,sports,37.61,1
bcce1ab1,c69340de-d,books,382.72,1
ced2cd43,0af60377-c,electronics,349.15,1
64c3131e,2ef11c9e-6,home & kitchen,104.66,1
a5466420,f95ba60a-d,beauty,118.26,1
6c6bc323,ffa4a462-b,beauty,356.13,1
bf139e58,059c565d-1,home & kitchen,41.89,1
7538d8e4,2f9790c2-a,electronics,16.9,1
78bc03e4,43eb2577-2,electronics,25.32,1
367bd243,d63a71e5-9,beauty,292.97,1
85fce914,71ed5cb0-b,books,82.05,1
1a25ef8b,6f74258e-5,home & kitchen,222.04,1
74d4448b,721e95fc-7,sports,191.7,1
4ff0d6a8,7058ce9f-c,clothing,229.65,1
2d642d1e,3db1bbd1-b,sports,225.25,1
c38f4fcf,e652729a-6,electronics,175.25,1
31207659,7e42ee68-3,beauty,402.82,1
175607aa,a96d8b06-5,electronics,8.97,1
172f1fe0,241c5b49-7,clothing,186.27,1
ff612d9d,fe823e51-e,toys,24.45,1
0b44393a,b75e39cc-4,books,187.12,1
16cf536e,eb8bcfba-b,books,301.12,1
5fbd3fd3,fd204ae7-3,clothing,149.98,1
6b8e78c6,3596eb92-f,clothing,404.12,1
b17be372,fc12336b-4,books,19.82,1
1c5a1b59,cf38c5f3-3,toys,249.5,1
6cf8be42,d8179c70-9,books,46.41,1
8ab3d142,fb8bb5e4-d,beauty,26.6,1
a316376d,9a9926b5-e,clothing,82.22,1
3772bd8a,99e30a62-2,home & kitchen,131.53,1
aa9878a5,4b2d81b8-b,beauty,170.78,1
af627d91,6f3fb246-f,beauty,272.26,1
3522f888,cdd4f661-4,home & kitchen,271.88,1
19dd37b0,5fa64fe3-8,sports,41.53,1
15212d1e,6fd4ce69-0,home & kitchen,144.13,1
48b15e02,2808821f-d,home & kitchen,57.67,1
1d750630,024bf585-e,toys,368.7,1
894dcab4,07cfc2fd-6,clothing,372.71,1
b4a3b6c6,5e246611-e,clothing,154.12,1
0142a38f,efbe8e1f-1,books,238.68,1
dc69c849,f721848c-d,electronics,110.95,1
e57349d9,3da581fa-d,books,254.25,1
937e8781,88283ffc-e,electronics,125.41,1
74f2811d,ab632513-b,beauty,177.94,1
053df1ac,090c6a64-2,toys,427.38,1
1e9fc577,43944f95-7,books,138.04,1
9536cbf4,a9a972ea-a,clothing,319.48,1
05e6557c,128bb94a-4,books,487.06,1
ce5bc729,5f29a00a-f,electronics,306.76,1
00b7ec0b,327dab47-c,home & kitchen,87.38,1
f85f1b34,0e96bba7-f,home & kitchen,226.87,1
369f273e,d3cd79a0-d,toys,173.68,1
05c75f8e,87b3f6e5-6,electronics,178.45,1
0bca6ec2,26fcfebc-9,beauty,246.25,1
ab869893,7dfb697f-1,toys,152.28,1
bb2f1a1e,1e8f5c9f-0,clothing,271.97,1
049740b6,2ef97479-4,sports,90.39,1
86861afb,b6bb1f4b-5,toys,324.23,1
6ce1b4c8,e5379a31-b,home & kitchen,142.27,1
9a4c4cd0,e3c44ef7-d,home & kitchen,89.13,1
e724bac8,159dc764-b,beauty,336.97,1
acda7306,89a71662-4,electronics,40.45,1
406c736d,deb3c2ea-7,electronics,200.27,1
d057cfbd,e02c6641-8,toys,154.76,1
133c8a19,b3a6731b-7,home & kitchen,467.03,1
3f66002c,0444b3e7-e,books,327.82,1
d6a11b96,18cbc03a-2,electronics,86.09,1
6d15082c,85baf850-e,toys,378.69,1
a9f98de1,9336c2d1-1,home & kitchen,59.44,1
40abc61a,8f2b3ee0-e,sports,65.36,1
7f143b66,88a957e9-b,books,63.54,1
9643cc38,41232e6b-0,sports,232.82,1
706acfe1,2f4f7e97-3,home & kitchen,438.55,1
b3733852,10f600e2-a,home & kitchen,295.2,1
84cc22ee,95a41e50-2,electronics,136.03,1
7000b247,7b62b19c-f,clothing,273.0,1
50bd549d,8660e2d3-8,home & kitchen,387.33,1
9e3a9089,1db41730-b,toys,53.0,1
7ff3fdbe,5a6c83a3-a,clothing,411.31,1
40b01a0f,aaab8a7f-a,books,119.41,1
ed460c68,70f6b05e-c,home & kitchen,127.28,1
d9345bed,6fe5c6ea-6,beauty,170.64,1
3567c84b,7db7d6ab-2,clothing,395.33,1
109dbd80,8132cfed-c,clothing,60.28,1
562cdfd2,dec191a8-2,electronics,412.28,1
6d18ec79,52a11028-5,toys,140.52,1
8fe51ba5,5a2b7b42-2,toys,218.88,1
37a64a6f,24c63a38-9,books,266.2,1
edf788be,f04a8aad-e,electronics,28.29,1
1dc9d0b0,9ff96c86-e,clothing,457.68,1
7fad2b34,da8e3eb2-c,sports,230.27,1
6bb04308,5385184d-7,electronics,39.34,1
d9c0aa17,a8aaaab9-c,electronics,27.62,1
2a658d86,0b9b3d67-e,sports,165.06,1
244380ac,2f2961d7-2,home & kitchen,79.82,1
8e61c4d7,922396c9-5,electronics,284.31,1
e93602da,bff57146-b,clothing,193.74,1
6c7ff37f,83cdbe5b-d,toys,234.47,1
eb4735e3,ccd15bd9-f,sports,106.83,1
00390cf5,7aaef086-4,sports,96.32,1
bae0de07,29802c45-f,clothing,65.58,1
85b74171,5f21f214-6,books,197.41,1
c1ffe1f3,5c4dbe08-e,beauty,184.81,1
14841db0,540fc545-b,clothing,219.41,1
3495e6fe,d6af616f-e,sports,201.48,1
9ad51b37,05fb83f5-5,electronics,133.86,1
7384392e,8ad678aa-5,books,264.67,1
a3b19153,611e47e6-7,electronics,412.89,1
c894b2e1,49bd4399-b,books,62.82,1
6f819f07,be08cab2-c,beauty,143.46,1
e2130e66,71163b94-9,sports,392.76,1
63ba81b8,b671ec0c-a,toys,44.65,1
82abf471,ac551181-6,books,332.35,1
e7eab712,96332841-4,toys,141.27,1
6c67da1a,192148e8-d,clothing,129.52,1
bdddfd8f,5deea061-5,toys,291.53,1
16ed50f6,253f8125-b,books,177.92,1
b9054add,61ce87ca-8,sports,392.5,1
bc601032,48dde606-1,books,145.9,1
313c6da5,0f93e3db-f,electronics,111.8,1
515c7dbf,5c344a6e-b,electronics,199.86,1
77df82ca,250519ce-c,beauty,243.94,1
dd3554fc,f620d94d-8,toys,189.36,1
5922b060,5a3adec7-d,sports,59.95,1
28248fbd,a4a2fdda-e,books,319.26,1
dff5463c,8168dbcc-a,beauty,393.91,1
f12658a2,5ddc0052-e,clothing,63.97,1
133c23df,1676300b-1,toys,175.15,1
eb962cf1,861acc2d-e,clothing,69.62,1
a506f7bf,d308f981-5,home & kitchen,404.71,1
dca155eb,23b0c06e-4,home & kitchen,238.53,1
3d77ab6d,b4a1e1c6-8,books,244.37,1
bd612ab6,e8e89970-a,toys,72.0,1
baf84657,25d4249f-8,electronics,249.37,1
e608beb8,8249738d-4,books,81.38,1
1a9a7605,8ed95f0b-0,toys,145.37,1
bf437b87,8b1f209a-9,sports,37.44,1
f9b3c134,ed83742c-8,toys,456.85,1
98e3cfed,fbc2def3-3,clothing,55.7,1
c094a6b0,db2c1f3e-1,clothing,36.19,1
c904130b,3c025691-9,home & kitchen,272.78,1
bae27fb2,6a6da424-7,home & kitchen,263.81,1
02ac79ab,61d4d31e-c,beauty,192.17,1
b46c76f9,456dd49c-a,home & kitchen,147.77,1
86aa1cad,386ac42a-2,clothing,303.69,1
2a59f763,fe3e592a-f,home & kitchen,162.51,1
c2a32605,d4f8bb14-c,books,412.94,1
1b011b03,0163c4eb-b,electronics,125.2,1
fe0b3a08,e671d436-a,sports,354.46,1
4012628e,f4a06faf-9,home & kitchen,188.0,1
59d6802d,b489b2b3-b,toys,225.37,1
e513db7b,e9c79473-d,sports,342.7,1
c2dbb365,b1686020-0,sports,331.95,1
9cc5fbec,2933f49f-c,sports,176.35,1
933b28fe,6cff7e5b-7,books,107.36,1
b20c44f3,605dde07-5,books,224.67,1
d0756e35,ac3960d0-3,toys,31.63,1
f79b5065,4c3fce3c-7,books,36.95,1
cf4ecbd8,c6297969-c,clothing,381.42,1
5c5fea0a,1a41a273-7,beauty,468.43,1
cf052449,3821c082-a,clothing,117.31,1
1c56848e,a0806601-f,sports,228.36,1
679f822e,c71fd02b-3,electronics,234.48,1
170d8114,d8f7208e-9,books,49.86,1
1d800681,13a0fb92-0,electronics,79.22,1
36f1d6a4,348eebab-6,toys,333.83,1
a29c7520,e845627c-e,home & kitchen,241.56,1
27a4d0b6,eca4c411-a,books,93.17,1
aba9b6cd,2171a7a9-3,clothing,329.27,1
4.60E+103,081c867e-d,clothing,306.17,1
51b8659f,a2ca0417-c,books,201.23,1
d4aea824,0c8235e6-1,clothing,316.03,1
ac876e50,6d6f9b42-8,sports,63.93,1
d9d623b5,bc16cccb-e,toys,302.59,1
a3c23e44,b4fd3311-4,clothing,472.19,1
b9d3f539,3bf3112c-c,toys,255.0,1
ea39eefb,41409b71-d,clothing,35.15,1
692bf856,75fb7c82-7,clothing,99.83,1
7bd56994,632f132c-2,electronics,179.24,1
fa092e4b,6782d91e-a,books,11.24,1
83fbff44,5eb79b27-e,electronics,361.89,1
7381e0d0,6ad98a9f-a,books,11.23,1
a670093e,cc6afc23-3,electronics,193.06,1
1e362183,72a2a739-6,electronics,313.36,1
8cef3e84,06f04616-9,sports,80.81,1
83cbac12,4767f4f9-a,toys,408.85,1
dce5dd34,d4b67c79-9,toys,311.34,1
017b4433,11bc8942-0,toys,13.3,1
e3949f2a,ae94fc57-6,toys,71.2,1
87114b66,c746b898-a,toys,230.56,1
dcefc553,492eb03f-1,beauty,453.41,1
2854d5ba,4c69c893-e,beauty,281.28,1
2f4b4df8,fbc99468-d,books,96.96,1
178fed2d,d0fde69e-d,beauty,300.52,1
5c010a41,b061f870-c,sports,134.97,1
3baef1f8,195cfd98-7,home & kitchen,168.07,1
ce962901,6eaf6197-0,toys,99.78,1
7a030df0,282631c1-5,home & kitchen,89.94,1
668d21ec,6802eae8-d,home & kitchen,274.17,1
9ec32d45,3a69c3a0-d,books,342.9,1
b9ffab11,19db04e8-9,home & kitchen,180.2,1
9b57819e,fa06d96a-a,home & kitchen,85.64,1
d1fbf9ea,a121de58-6,home & kitchen,141.88,1
d5498008,6714d9f5-0,beauty,156.74,1
1e77e045,6f933a3f-7,clothing,366.93,1
469d4f94,2a3c4165-1,sports,135.76,1
e52c19c1,62618c9b-0,clothing,380.14,1
48a6965d,51ea777d-f,sports,251.13,1
84cf2969,4.31E-03,sports,303.87,1
b4ecbe57,136fbb48-c,beauty,400.74,1
1a7c338d,17a0e86a-6,beauty,10.05,1
fabf88c3,2245ba41-8,sports,344.34,1
744533ab,656c4717-e,sports,235.36,1
6206893b,2fa4644f-f,sports,126.9,1
df836a74,803ed1ef-4,home & kitchen,320.08,1
60df4c06,7cf4dc07-6,toys,233.48,1
fda13bbd,68931536-a,toys,266.69,1
04c82cbe,5e363698-2,beauty,436.53,1
46691b96,b5e7c030-b,toys,293.55,1
6b4027e1,9c1c55f3-3,books,12.82,1
938ea3dc,0e574c91-5,electronics,145.72,1
e7b3665a,b81a2d01-e,clothing,126.75,1
5740a88b,a937b54d-f,books,111.34,1
07e93a67,66bc7e84-f,home & kitchen,136.1,1
8b962cd8,5ed1a6ec-f,home & kitchen,153.82,1
b8b790ba,b4223b18-c,electronics,371.9,1
d43d0f46,ba30a600-6,home & kitchen,128.95,1
def9391b,00d20e0d-6,home & kitchen,337.58,1
108549a1,3ef564dd-7,clothing,417.89,1
46b85373,fe6ad58f-0,books,130.27,1
aca166ff,aa78760a-b,electronics,343.06,1
e10e5ae0,1d053cf8-1,beauty,340.48,1
10dd7b6a,26a27ad3-4,home & kitchen,102.25,1
b688c922,49502edc-e,clothing,471.03,1
4340e57f,7e6780ba-b,clothing,357.49,1
3cbdfed3,1517ace3-f,home & kitchen,214.62,1
dcb8e001,b92d62e3-c,books,247.08,1
4b218561,ba598345-4,electronics,302.9,1
aabe4748,843b8f99-f,clothing,146.83,1
6ac4f758,46ddbf2a-0,toys,11.96,1
51333644,0ded6d51-b,sports,304.6,1
7ce34b86,b34abdfb-8,clothing,74.49,1
4b3462c8,3281432b-a,home & kitchen,242.32,1
84c8da13,f6e1973d-d,sports,129.11,1
4ab2d973,46d205d7-b,toys,306.95,1
d20acbb2,5c0c794f-c,clothing,416.7,1
d22e24ba,51c2dc56-7,books,73.46,1
ad75dbc6,8a77898b-8,sports,82.75,1
5e1614df,ad9581a4-0,books,230.33,1
91932784,1306885a-f,books,99.06,1
bbb99958,b1920f07-6,toys,68.05,1
0a1152f5,9366eec8-b,sports,86.42,1
33988d4a,8037dc93-a,toys,134.72,1
e37ad791,1a0d08bb-d,electronics,253.52,1
0741d501,f7ebaec2-4,clothing,71.08,1
47985b63,0764f6d3-c,beauty,346.92,1
8c2d1a9b,a8d1277a-0,home & kitchen,51.82,1
cea988f2,102b9ab9-f,home & kitchen,258.99,1
8dcab187,0e9d8aba-c,clothing,184.42,1
f57cdfc5,a2137180-3,toys,325.36,1
25f82afb,cda05d56-5,books,89.55,1
bfc7a09a,6ec7b270-1,beauty,50.71,1
dfb9395f,3d9280ac-8,sports,220.26,1
c9e3855e,10f11f18-5,books,102.34,1
dd6f3a7f,d2c02693-7,beauty,59.97,1
6aefe8f1,73d0ed60-0,toys,217.3,1
0a8206f2,e4da43fb-b,books,217.03,1
a23d00ad,dfae4cb5-7,toys,383.51,1
5f80fc1b,dab77002-a,sports,250.78,1
32a6d6c8,918372e9-e,clothing,424.81,1
fe3cdb6b,4baa2a93-c,toys,370.12,1
32e20e76,f0bf4f4a-e,home & kitchen,64.55,1
059a7bab,74b85d53-2,sports,405.86,1
af09b01d,b9c5a1cd-8,beauty,190.55,1
0c24ecf3,55ad51a4-7,home & kitchen,103.22,1
7b93fe5f,f209e50b-6,sports,284.81,1
2c3e4736,bb22db47-5,clothing,27.68,1
7c18315f,0d17cc68-f,books,161.07,1
96795135,4ec3a5c5-c,books,177.99,1
42121dbe,c6aa7b68-4,sports,479.31,1
1f28730f,d02581bb-6,home & kitchen,117.79,1
409daa69,0063786d-0,electronics,354.92,1
08b2f5ea,8cd97b59-d,beauty,296.17,1
f5c89ec0,10f30747-e,home & kitchen,399.27,1
f6e401ef,758e2e7f-1,toys,348.48,1
ce00318c,749b802c-a,electronics,296.3,1
a6c95d7b,cb658966-e,books,341.92,1
2c0885e0,df9f33f5-1,books,347.18,1
276c64b5,178b783b-5,home & kitchen,28.77,1
042f7bf4,2f18091d-4,beauty,344.15,1
4247e6a0,ed0cc782-d,clothing,207.94,1
ef2f2796,2ab6358d-4,clothing,39.21,1
da4f8e3e,24913f2e-2,home & kitchen,219.34,1
1e93ade3,793b5123-c,sports,437.65,1
46b8e9cc,835fac32-5,toys,342.65,1
23c2d847,d63815b9-c,clothing,214.75,1
8febe2bc,afb954bb-f,sports,367.19,1
b6c3219c,694fc02b-a,home & kitchen,190.17,1
e54feec5,cef56506-5,home & kitchen,229.02,1
0eab45b5,ef4f7c42-e,books,250.97,1
7a1fcf47,0b4dc863-c,clothing,96.26,1
09e59ae1,7ebc97fb-b,toys,169.52,1
2097921f,918b5f9a-3,sports,172.28,1
cc24c3da,c548cf2c-b,home & kitchen,76.04,1
b07db0f3,df747575-7,beauty,448.96,1
127d2dcd,827e917d-5,toys,62.51,1
07d9828a,8bb1e074-4,sports,288.05,1
0195ea56,4678822d-d,clothing,132.52,1
70c9df00,521bae69-4,books,311.15,1
394508f2,102c84db-6,sports,144.11,1
1dac4ff2,ebe13d4f-7,sports,433.94,1
b005a380,ae024f47-f,clothing,120.66,1
6.36E+10,6bf29c21-b,sports,434.47,1
d655a92b,44554ff5-b,home & kitchen,115.08,1
188cb370,0bf21190-0,home & kitchen,221.56,1
1d8925f0,0d81c583-f,home & kitchen,394.59,1
d1481060,0b2ac28d-3,electronics,334.27,1
976b6ed4,151f3148-4,sports,296.88,1
f6460f4c,43f85fc8-5,clothing,41.58,1
68344bf3,7d749d16-a,toys,298.43,1
762d13eb,2bd88536-d,home & kitchen,361.04,1
1aad44bb,6d385880-3,beauty,23.92,1
e372861d,d7dc3c83-7,beauty,196.95,1
e7346b49,2acb95e2-9,books,302.85,1
36fdc5a6,db768ef3-e,home & kitchen,223.33,1
9ed4fdbc,c940cc52-a,electronics,27.22,1
a6cc16ab,72ce314e-c,electronics,76.37,1
10b6a453,8c735cf6-6,toys,418.08,1
ec61371d,31068fbd-5,clothing,213.95,1
60dd4207,5abf64dc-f,sports,163.54,1
60c95485,d65380b8-b,clothing,218.86,1
e7975539,ccdca36b-5,books,222.86,1
89bceeb7,2739d8a4-1,beauty,244.32,1
205a7efe,a537747a-b,electronics,237.14,1
ae6caf94,5f56f43c-3,beauty,177.06,1
46bfad22,080b71c4-4,sports,45.33,1
76a2a7e9,1df2222c-7,electronics,106.14,1
51a1d498,6ee9e3f0-3,sports,359.45,1
13ea1730,9ec84b7e-f,electronics,262.7,1
3a07a85f,7199581b-3,home & kitchen,265.38,1
42e37951,5ac642e8-2,books,168.26,1
aee2eea3,0deb5462-0,home & kitchen,440.06,1
08602a9c,359b2172-9,sports,84.0,1
0fe10855,737eae8d-e,home & kitchen,26.77,1
03e10273,006cd2ab-5,sports,414.27,1
14033a78,1b9cd71e-b,beauty,44.39,1
e6d67df5,742b2734-0,electronics,225.72,1
5c5c3e7d,525a3c3a-f,electronics,160.97,1
5bac2533,35fbbd87-6,beauty,377.34,1
76a73fcb,4b6f292d-e,books,309.09,1
09c475c9,780f63d6-5,beauty,196.97,1
042ebd5a,880c9bdf-3,clothing,231.85,1
a9501881,32d01cbe-c,electronics,14.1,1
4566a916,3a0c22e7-4,electronics,107.5,1
f8c40b69,142c03ad-2,beauty,183.66,1
d7f9020a,55edee38-f,beauty,383.36,1
b86a1a14,6e863b90-e,sports,139.14,1
4f4e3013,d1c954d1-9,toys,199.47,1
5f51da20,27bea5fd-b,electronics,144.55,1
075fc126,ef3c93eb-7,clothing,93.94,1
7c055a85,34f7ba7d-c,toys,169.56,1
3f6b72a8,476cb286-2,toys,393.81,1
b1d7cceb,593f72e9-e,toys,166.98,1
cfd46626,07f7a673-8,books,360.87,1
d6374469,cc64be0e-f,books,117.44,1
5f478ba7,4a8b4b0b-b,electronics,123.79,1
3e84f488,61e20ac1-7,books,165.78,1
79398983,904999a9-7,sports,122.98,1
e23fb2d5,baea080a-9,electronics,260.45,1
0bd68fc8,6e3beafc-d,toys,440.36,1
9077d76e,e5937e20-5,books,235.18,1
fafe9fea,5e1ac35c-a,books,334.38,1
3598a6ef,d11ab1dd-a,home & kitchen,111.96,1
78674cde,7db532eb-7,toys,84.41,1
d48477b3,8bd5e64f-d,home & kitchen,51.18,1
33a45bd6,7ca7107b-7,electronics,128.35,1
2da6d115,addbc2a0-1,clothing,28.31,1
d9a17f42,4ede3d2b-a,beauty,132.88,1
4fd7dd5f,055a9bc5-a,home & kitchen,267.85,1
2cd8b0cf,17ede104-6,clothing,83.5,1
03905f28,a262c069-4,home & kitchen,246.77,1
d1268d51,905cb450-c,electronics,231.24,1
748316cb,e6ddc669-c,toys,183.3,1
b4740a01,156f7e2b-9,home & kitchen,64.37,1
f3ee36a5,9e533c02-7,electronics,271.39,1
b5518394,ab6bdbee-3,toys,178.09,1
18e92cc0,72d77546-2,clothing,104.37,1
9e9f2f6e,437789ec-5,home & kitchen,246.62,1
27299b68,583179d7-5,electronics,181.96,1
c9964d37,6c21e943-3,books,223.27,1
b1cbe03e,55b3a852-9,beauty,80.2,1
20a55aba,76fa1c92-2,clothing,321.11,1
3d66faf7,1fc03817-d,toys,246.18,1
12ae16a2,70fce63e-6,toys,196.2,1
84ee1b6b,7f734297-4,beauty,229.56,1
7b6ea10a,9a49cb15-7,beauty,53.15,1
c4367af6,f5040cdd-f,electronics,241.88,1
f6e5f5b6,e0cfa3c7-3,toys,48.1,1
016c1e77,38d4979c-c,beauty,208.77,1
7d05e2f6,97113d45-4,home & kitchen,51.92,1
73d0692f,52a56ac7-c,sports,22.7,1
cacbbe34,f24afeb8-c,clothing,51.14,1
66daf218,ee6efec8-8,books,204.72,1
d3c564b9,27f233b7-a,sports,168.21,1
38a1a724,b169d475-5,beauty,230.21,1
5a3d3299,9a743f52-0,beauty,358.86,1
8d7f8c49,14607706-8,sports,91.49,1
43666819,b9334bd5-4,books,263.63,1
93db7ef7,077818f5-8,books,208.53,1
e8a5a7d6,19ebba70-8,books,251.23,1
fde47685,d6bcd01d-c,clothing,66.18,1
d259d921,28a99b08-3,clothing,265.25,1
b1ee9973,8d0c9e1c-c,home & kitchen,324.98,1
cf1e2208,5dd81ddb-f,electronics,185.11,1
c88d310c,af7b0fdd-7,beauty,28.99,1
26a29655,572dd8d9-2,beauty,128.35,1
46b58d00,4e553a64-6,sports,94.67,1
012f36dd,34469e0b-6,sports,21.97,1
f2df6fa0,2e962d53-a,books,364.52,1
7b2c75fc,e1fcc349-b,beauty,208.15,1
d79e7736,bb922b32-8,books,39.85,1
2ad94b3d,056e009d-6,beauty,372.23,1
ef5bf3b6,333bfc25-0,home & kitchen,282.15,1
15de560d,2e895596-b,sports,133.42,1
7b940b3b,463221f1-b,books,80.69,1
16dc2dab,0f7f7a5b-4,home & kitchen,164.53,1
03dcfbb3,f0250a8a-1,sports,235.25,1
e47754a9,23c39afd-4,clothing,336.7,1
074c931e,53bca148-1,toys,48.48,1
9ecfeca6,72d6c5f7-5,beauty,393.55,1
ae345248,03373a01-a,electronics,321.91,1
f6882c89,747def18-0,toys,437.98,1
3502c114,ac440998-5,beauty,47.45,1
be689e12,6181fdf3-3,electronics,44.67,1
45a007f7,d7099b67-2,clothing,306.27,1
3cab368a,34053ecd-3,beauty,390.94,1
b7dc85d0,c5b994a5-5,electronics,199.28,1
909ddd04,478bc891-e,books,19.84,1
e8285de5,26e42f88-5,sports,178.81,1
96f8bb90,e2da2cd0-0,toys,254.1,1
a1a7c1e9,67e41f7f-3,books,198.28,1
148a6381,20f883e0-e,toys,456.74,1
9b9e991f,55159488-d,electronics,225.2,1
a3be818d,4ca008f8-5,clothing,218.89,1
5bf80274,7ad050b2-d,sports,383.56,1
13a9654a,1f5425bf-6,beauty,77.41,1
8b1beff4,7d2f6da6-1,home & kitchen,195.19,1
05ddf6b9,d9dd7305-e,electronics,211.34,1
409bdf76,9e1cec60-9,sports,43.25,1
2fb404f4,ec441d57-7,clothing,314.46,1
9514a796,ecc1678f-a,home & kitchen,44.08,1
c79eeec5,1fe8c373-3,toys,338.27,1
797b1952,02dbf50b-0,books,226.12,1
ce0d70d2,453cf006-6,clothing,43.43,1
62a96dcf,6ff77386-0,books,143.47,1
1.28E+07,a2a42e9d-b,clothing,247.21,1
90c225c7,01b89dba-d,books,84.24,1
7760f082,1354da2f-5,beauty,347.27,1
c8d6d2c6,f42e7272-8,books,145.27,1
d726fd8b,ceaa19e1-5,sports,264.94,1
31cc9c2c,d18ab621-0,sports,240.01,1
03b923e5,c0b25d1f-c,home & kitchen,165.86,1
54514b05,ad81fe37-e,books,122.79,1
5c28156c,e76f4d92-1,sports,137.57,1
22f0569f,f812b493-1,beauty,283.14,1
50e8f967,43c1b6b4-6,home & kitchen,146.74,1
3cb0b368,8be0f5e6-0,clothing,120.91,1
d41c2ce4,0288af94-1,books,189.63,1
1744051f,73d60386-6,electronics,185.48,1
6a689dac,7bbb6c0f-c,home & kitchen,366.53,1
388acc9a,72bc456d-d,sports,29.53,1
00d5f96c,f715aa03-c,home & kitchen,239.02,1
dd89f628,2d25d93b-6,books,109.59,1
1b863eb3,f4d910ca-8,books,107.44,1
dc708102,9fecbeb4-1,home & kitchen,99.66,1
57db9bf5,0adf42d6-e,clothing,327.53,1
8199bac3,ff781f26-c,books,259.1,1
d23c9a23,406b9285-e,home & kitchen,316.59,1
310c7ad6,244ed32c-a,books,87.17,1
0d1478d4,62004d3d-c,home & kitchen,332.4,1
29603095,e6e89737-8,sports,87.81,1
deb7df38,610b6881-1,electronics,16.09,1
56606aa9,f74a5439-c,beauty,74.66,1
18283fe9,633b2814-6,clothing,181.55,1
5a3a8a84,b8877827-a,sports,43.03,1
ea6fd1f7,0fab213c-b,beauty,333.23,1
9fe458f7,043c6198-3,toys,229.77,1
ffda47ed,74814259-a,electronics,150.34,1
280e0662,12c5bcdc-9,beauty,174.08,1
0a1247ac,23bbe375-4,home & kitchen,418.41,1
f1345c3d,35daad88-b,sports,391.14,1
cd40736d,ab4d89bc-5,beauty,332.8,1
5cfc1b16,e4101576-c,electronics,135.01,1
a2340b74,5e3d48d8-a,home & kitchen,293.73,1
8939cf34,e7b0cef4-d,books,59.97,1
a70e28bf,23a7ef19-c,books,209.34,1
dcd66030,f8a2586c-3,home & kitchen,196.39,1
91bbc996,46fbdba0-0,sports,271.25,1
ed1329e5,8b31b952-b,home & kitchen,52.6,1
78ba8e2a,127e6307-0,electronics,184.47,1
79a7f671,aa9b03db-e,toys,141.33,1
00e52bfe,5461de47-f,home & kitchen,323.17,1
35227ad8,077b1915-4,sports,380.46,1
67b4bb5b,71acfa5b-1,books,444.65,1
be6086f7,8255795a-a,books,161.59,1
19d43000,ca5ffc90-b,beauty,39.49,1
a5b9d3d5,6ddaa573-1,home & kitchen,193.48,1
4b1faad3,50dd3bf5-d,sports,139.82,1
